350.1586398382839,14.016265288092,-6.729961642150556,11.367151893990524,-294.9040448524046,-483.63013500292345,-121.5087100953495,-114.57366896746203,-68.87887384685295,-1872.3566690455255,60.94179399568023,-86.78250451847846,-173.0565137527555
556.5820007570666,-19.541632114428268,174.33428754238406,167.74491144872457,-347.2187370736767,-365.4120683329023,-98.99386320107442,-276.6176052803887,-165.10853631845526,-1516.6732220940837,-29.755842478879856,-77.9877153444131,-130.14536748432675
477.21327187723466,130.54211043833905,-106.37720297370618,-113.29901586187353,-441.97003930080535,-410.86358637266784,-60.62510277273001,-212.1381341691788,-168.05625573742333,-1157.055080883601,-45.647470682881284,-77.90501858741102,-114.8415234210478
301.84434418085505,189.21751859474554,-71.85543434732428,124.77372067733549,-526.371719140813,-385.2348942968283,-111.80857133922242,-142.51452915061603,-135.6621627131967,-1673.203283362189,-88.93435069066,-85.8648717232276,-244.2862655105259
356.61879664737796,1.2434319147982222,-76.70795365590834,113.59140904483557,-327.5512906900378,-358.19600201414926,-74.8355270736544,-182.6033490510937,-148.03186927860554,-1274.0332462471395,46.80985598859408,-91.8135412172118,-200.6983505504674
410.8473797612113,109.09252134087497,-71.85150958255267,30.817295828564426,-484.40178664588586,-551.2207241557743,-77.84282787216102,-328.45146970664587,-135.26994224694602,-1580.449709689308,-15.460165098110807,-79.32957990498164,-223.5257592599357
450.52517549614794,-130.87452274146042,-202.665419270091,176.16881787189263,-219.02811835238464,-371.42870804067155,-41.42107221642361,-232.49715312394966,-93.41374673905074,-1542.5321262925327,-88.86529840945995,-84.15532937849946,-256.40048886639573
444.7068896028869,61.62663774515326,138.09942159686648,210.20022605063338,-170.71880779508774,-520.9589241198902,-150.5270285594663,-217.54784650558986,-155.54250600846876,-1515.5098394812362,-28.207489885719284,-67.7232361960274,-144.49341414613758
349.13939653904185,-113.86640309645847,103.58903138116345,-20.72204203701223,-556.5698665694118,-311.70179875182583,-74.03779374168528,-201.01203959431263,-101.33113926312448,-1634.3601858667503,14.441849872302399,-75.47635294509284,-99.46530036963584
415.87451137000795,-31.33447193253241,26.228050101877102,48.58776068956825,-393.9911656680275,-464.053837845186,-77.51816920369677,-67.57883246095957,-163.78866809590073,-1620.1956079803613,-57.72099379015208,-111.7777178320359,-98.03318493089577
389.7196775408263,-109.29255256936871,-70.04968899398344,46.890680664094724,-195.79860538001566,-340.89785454484024,-95.40486059444244,-117.5899499789094,-168.64495432072448,-1655.0613089649778,-97.78177276780352,-83.23199162097285,-158.07979598933102
371.1320451692922,91.9828064558258,-191.12231185846557,37.0391442471208,-388.8609531759665,-431.2512158242706,-73.04243338596754,-51.42013373909531,5.786585286761678,-1450.295415352109,-91.02712348920173,-95.02304775361367,-143.08811381750033
476.7858141642537,40.296282570993384,-131.33758328505775,77.63044243935755,-322.6101735587579,-453.27257446941996,-5.252503206073406,-228.7239109311708,-162.83201820870224,-1214.0859893633738,99.4703272423773,-75.87625315854535,-160.49833532227598
193.28804211799357,37.35092472109801,13.500932604081214,50.803714284128,-310.32826732352646,-258.9411714188955,-80.08006156653204,-179.2440159872275,-151.60632182936652,-680.3109324766998,66.00100852558296,-75.08361226817671,-39.02232143265506
421.5919066608123,167.9209371807034,117.33269848019204,135.35458625648403,-238.07757974096876,-364.594421770874,-93.77320885136366,-42.01134542316901,-97.67913644432333,-1465.7293552144058,54.849403688988644,-86.1845807022511,-71.12823426651563
444.15474209163233,32.62959661703166,-116.51279254711011,35.57983828313983,-159.50829550362664,-425.40026233617516,-55.26985122500546,-46.27483674536462,-133.69561388457686,-651.7211519663861,87.09255905880909,-100.63426168462371,-148.23202043127176
376.71705425356106,-40.57831543779193,-10.289114616707103,164.00504979915132,-396.8905839909635,-375.375818392158,-107.57138200004393,-272.13011015284246,-88.95584025084263,-1518.4377039119854,-69.60869434381536,-67.58621554898191,-193.86807052924047
154.66168283713915,24.668498762534036,-145.1490022944417,133.13409039944966,-39.032812912692286,-248.5711960967702,-29.776915100070006,-287.31549206332693,-121.49197348776472,-1904.6080887296011,73.65145834994902,-77.11880892807841,-176.07921162204866
379.9341711359149,-42.197991055285236,-67.43364354500922,-310.6905287122175,-342.3097053678431,-353.3330416915672,-90.01717488689225,-80.20874292148437,-149.99160920107587,-967.3382062486598,74.27969277840847,-84.26793755661106,-158.1991133036479
221.99174873689907,43.26415526025375,-57.22460504346441,27.64265140167973,-519.4528988183542,-361.69837244841835,-3.123366559095814,-251.79249515866871,-136.73227579634414,-1113.0295670650603,93.7022084256349,-88.52248232458234,-196.46414261802107
194.48239503934968,65.6086161193675,-68.6709193710314,15.72708053931986,-282.7636064327297,-518.2634410712647,24.31737832738694,-297.6912593768532,-152.92143930017613,-1767.9305987429254,-31.049626904925503,-79.14379402940185,-201.1737376071948
509.6033954835533,151.02772546433383,-91.20138296723277,16.592319080847446,-294.7236958018909,-423.4150666384366,-51.76807662492598,-251.62953980594853,-84.61098664084523,-1330.3602901926927,-28.065934862724305,-62.05088276625021,-125.01654938167087
386.4980698183369,28.93169467748163,73.8637260143045,66.51365646732202,-526.6171728045765,-397.9605306425314,-42.7564068643022,-234.31384419875837,-140.1956903428458,-1642.1475513156392,-85.02234763964842,-93.31472141965334,-45.85944051005964
29.539736804893636,37.26250611662885,-131.46432105227262,15.832097946098855,-50.49393389881887,-228.82383310019807,-59.2879392640341,-264.82496976163895,-138.30812611112918,-1746.9098406475887,-18.148841106242912,-42.17832233920362,-227.60655071189922
